"time_instance","CL","CD","CMx","CMy","CMz"
0, -0.00397279394153576, 0.0452831168267392, 0, 0, -0.00491211810454849, 
1, -0.00338016088524788, 0.0452812772535058, 0, 0, -0.00435615960088499, 
2, -0.00388990760486117, 0.0452815053079347, 0, 0, -0.00476310780041882, 
