"time_instance","CL","CD","CMx","CMy","CMz"
0, -0.00413165470356895, 0.0452834278075455, 0, 0, -0.00513226004064053, 
1, -0.00320542462716545, 0.0452810594381066, 0, 0, -0.00414053915156198, 
2, -0.003893571080445, 0.0452812620254011, 0, 0, -0.0047429644018341, 
