    "Cur_Time"    ,    "Time_Step"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
                 0,             1e-05,       174.9199182,       140.5065566,     -0.1931559223,       2418.050309,      -1347.008196,      -2689.871223,       167.3266515,     -0.1931559223,       149.4685985,      0.8032621905
             1e-05,             1e-05,       160.8445772,       139.5244426,    -0.06268834904,       2387.074926,      -1329.409844,       -2461.54528,       153.3220001,    -0.06268834904,        147.751184,      0.8674488446
             2e-05,             1e-05,       145.8559023,       138.6748416,     0.08252514699,       2356.941363,      -1315.853472,      -2218.322146,       138.3983314,     0.08252514699,       146.1183007,      0.9507660602
             3e-05,             1e-05,       135.2971441,       138.0620787,      0.2126042716,       2334.382729,      -1306.545782,       -2046.29112,       127.8861131,      0.2126042716,       144.9537748,       1.020436016
             4e-05,             1e-05,       126.2746318,       137.4968708,      0.3306874631,       2313.902103,      -1298.053845,      -1899.505882,       118.9055466,      0.3306874631,       143.9171397,       1.088871682
             5e-05,             1e-05,       118.5614659,       136.8705569,        0.43218145,       2293.729793,      -1289.278816,      -1774.442693,       111.2357301,        0.43218145,       142.8880083,       1.154426996
             6e-05,             1e-05,       112.1820929,       136.1733187,      0.5276183275,       2273.753776,      -1280.360306,      -1671.141098,       104.9015904,      0.5276183275,        141.857855,       1.213859674
             7e-05,             1e-05,       107.1106054,       135.5063364,      0.6125012161,       2255.695322,      -1272.471109,      -1588.918888,       99.87196035,      0.6125012161,       140.9263657,       1.265106624
             8e-05,             1e-05,       102.8700112,       134.8957613,      0.6938781827,        2239.42073,      -1265.664811,      -1519.917068,       95.66913276,      0.6938781827,       140.0946918,        1.31132251
             9e-05,             1e-05,       99.26456786,        134.348146,      0.7705192726,       2224.806476,      -1259.962179,      -1461.046347,       92.09729053,      0.7705192726,       139.3591326,       1.353435056
            0.0001,             1e-05,       96.17052547,       133.8610417,      0.8426314786,       2211.624271,      -1255.255967,       -1410.39275,       89.03298149,      0.8426314786,       138.7107662,       1.391913385
           0.00011,             1e-05,       93.43530762,       133.4303633,      0.9112827623,       2199.899053,      -1251.712476,      -1365.561304,       86.32405212,      0.9112827623,       138.1375278,       1.428050774
           0.00012,             1e-05,       90.95115874,       133.0578184,        0.97822843,       2189.234563,      -1249.176868,      -1324.736997,       83.86280518,        0.97822843,       137.6354831,       1.462959024
           0.00013,             1e-05,       88.63482242,       132.7451543,       1.044420947,       2179.486291,      -1247.528917,      -1286.544957,       81.56600689,       1.044420947,       137.2020199,        1.49766368
           0.00014,             1e-05,       86.46098353,       132.5120262,       1.108399041,       2171.247892,      -1246.885792,      -1250.594428,       79.40734815,       1.108399041,       136.8554413,        1.53262224
           0.00015,             1e-05,       84.42564306,       132.3549631,       1.168333141,       2164.382437,      -1247.325931,      -1216.857231,       77.38301709,       1.168333141,        136.592072,       1.567710453
           0.00016,             1e-05,       82.52610415,       132.2745418,        1.22538671,        2158.89719,      -1248.850677,      -1185.290369,       75.49029036,        1.22538671,       136.4123467,       1.602820625
           0.00017,             1e-05,       80.74623189,       132.2530241,       1.280548445,       2154.448463,      -1251.156954,      -1155.659089,        73.7139835,       1.280548445,       136.2977071,       1.637884778
           0.00018,             1e-05,       79.06354921,       132.2790882,       1.333301036,       2150.884471,      -1253.983819,      -1127.629712,       72.03224279,       1.333301036,       136.2356707,       1.673072984
           0.00019,             1e-05,       77.46123431,        132.358713,       1.385223847,       2148.359198,      -1257.434613,      -1100.918701,       70.42795657,       1.385223847,       136.2313278,       1.708709062
            0.0002,             1e-05,       75.94042553,       132.4994845,        1.43260432,       2146.971715,      -1261.861576,      -1075.546768,       68.90186459,        1.43260432,       136.2923134,        1.74478196
           0.00021,             1e-05,       74.50645333,       132.6850907,       1.486968262,       2146.220694,      -1267.401701,      -1051.545658,       67.46014372,       1.486968262,       136.4026169,       1.780853668
           0.00022,             1e-05,       73.16013263,       132.8945488,       1.530107417,       2145.638587,      -1273.769173,      -1029.029247,       66.10470592,       1.530107417,       136.5413269,       1.816488626
           0.00023,             1e-05,       71.89019651,       133.1454875,       1.584136777,       2145.941825,      -1280.769652,      -1007.669471,       64.82337708,       1.584136777,       136.7254584,       1.852067375
           0.00024,             1e-05,        70.6712407,       133.4352605,       1.619865137,       2147.256102,      -1288.048248,      -987.1911108,       63.59092626,       1.619865137,       136.9510391,       1.888112607
           0.00025,             1e-05,        69.5204277,       133.7454615,       1.677462066,       2148.795982,      -1295.357975,      -967.7002258,       62.42545575,       1.677462066,        137.200586,        1.92382967
           0.00026,             1e-05,       68.38175677,       134.0752777,        1.71418295,       2150.780306,       -1302.88065,      -948.5119313,       61.27108408,        1.71418295,       137.4703568,       1.960687822
           0.00027,             1e-05,       67.31040171,       134.4407031,       1.768588067,       2153.238793,      -1310.862212,      -930.2984809,       60.18207238,       1.768588067,       137.7792111,       1.997324332
           0.00028,             1e-05,       66.28865826,       134.8458693,       1.813946121,       2156.483362,      -1319.401808,      -912.9252194,       59.14052444,       1.813946121,       138.1303481,       2.034222337
           0.00029,             1e-05,       65.32172476,       135.2481271,       1.859735795,       2159.151157,      -1328.220796,      -896.4649439,       58.15386354,       1.859735795,       138.4814492,       2.070492285
            0.0003,             1e-05,       64.43062555,       135.7174257,       1.902688867,       2163.479367,      -1337.595872,      -881.1898346,       57.23942436,       1.902688867,       138.9034681,       2.106411735
           0.00031,             1e-05,       63.54510567,       136.1747604,       1.950090406,       2167.541769,      -1346.881263,      -866.0146032,       56.33118301,       1.950090406,       139.3138315,       2.142962214
           0.00032,             1e-05,       62.71047279,       136.6363443,       1.994611515,        2171.81893,      -1355.946561,       -851.686719,       55.47353653,       1.994611515,       139.7311015,        2.17884411
           0.00033,             1e-05,         61.894258,       137.0830134,       2.041424479,        2175.97056,      -1364.632623,      -837.6919067,       54.63506348,       2.041424479,       140.1344411,       2.214793712
           0.00034,             1e-05,       61.11372581,       137.4922516,       2.091492939,       2179.283932,      -1372.748795,      -824.3327445,        53.8341831,       2.091492939,       140.5022685,        2.24977695
           0.00035,             1e-05,       60.36859493,       137.9066991,       2.137343844,       2183.084906,      -1380.621046,      -811.5715465,        53.0683829,       2.137343844,       140.8771509,       2.284411279
           0.00036,             1e-05,       59.64190967,       138.3094861,       2.181903535,       2186.827911,      -1388.196268,      -799.1048257,       52.32161329,       2.181903535,       141.2413542,       2.318998283
           0.00037,             1e-05,       58.92997072,       138.6884568,       2.227071236,       2190.094671,      -1395.422062,      -786.8507147,       51.59081623,       2.227071236,       141.5825455,       2.353445202
           0.00038,             1e-05,       58.23907891,       139.0403334,       2.276765446,       2192.750342,      -1402.261055,      -774.9075738,       50.88245547,       2.276765446,       141.8977814,        2.38740612
           0.00039,             1e-05,       57.57054149,       139.3936927,       2.321336735,       2195.519405,      -1408.920279,      -763.3411553,       50.19634087,       2.321336735,       142.2156678,       2.421267702
            0.0004,             1e-05,       56.94513593,       139.7263936,       2.369101887,       2197.839033,      -1415.175954,      -752.5143876,       49.55438018,       2.369101887,       142.5151816,       2.453701994
           0.00041,             1e-05,       56.34499522,       140.0449612,       2.418157632,       2200.096995,      -1421.079556,      -742.1564479,        48.9383894,       2.418157632,       142.8019037,       2.485490693
           0.00042,             1e-05,        55.7783537,        140.369688,       2.459910975,       2202.476632,      -1426.734967,       -732.421346,       48.35552956,       2.459910975,       143.0965297,       2.516562047
           0.00043,             1e-05,       55.22333728,       140.6731709,       2.513104425,       2204.654169,      -1431.974917,      -722.8593258,        47.7853907,       2.513104425,       143.3705494,       2.547350048
           0.00044,             1e-05,       54.68565479,       140.9881603,       2.553130908,       2207.213308,      -1437.087527,      -713.6321517,       47.23195981,       2.553130908,        143.656967,       2.578156207
           0.00045,             1e-05,       54.15144293,       141.2795049,           2.60396,       2209.407208,      -1441.920416,       -704.415338,       46.68323227,           2.60396,       143.9199538,       2.608970275
           0.00046,             1e-05,       53.65368629,       141.5661492,       2.648916639,       2211.653245,        -1446.5853,      -695.8132479,       46.17115599,       2.648916639,       144.1801547,       2.638516735
           0.00047,             1e-05,       53.17572422,       141.8462682,       2.700613626,       2213.811828,      -1451.174243,      -687.5099565,       45.67918865,       2.700613626,       144.4348752,       2.667500449
           0.00048,             1e-05,       52.74096505,       142.1367592,       2.743391186,       2216.252651,      -1455.734324,       -679.957051,       45.22982218,       2.743391186,       144.7022145,       2.694997315
           0.00049,             1e-05,        52.3246913,       142.4326227,        2.79613992,       2218.778808,      -1460.284735,      -672.6653344,       44.79863462,        2.79613992,       144.9758865,       2.722091982
            0.0005,             1e-05,       51.94772448,       142.7472121,       2.837669845,       2221.632272,       -1464.79811,       -666.060843,       44.40572008,       2.837669845,       145.2703159,       2.747901155
           0.00051,             1e-05,       51.56082769,       143.0640062,       2.889107091,       2224.441983,      -1469.277895,      -659.2397772,        44.0027738,       2.889107091,       145.5664272,       2.774664656
           0.00052,             1e-05,       51.20065643,       143.4041635,       2.931898563,       2227.801555,      -1473.741016,      -652.8505874,       43.62529368,       2.931898563,       145.8872684,        2.80082666
           0.00053,             1e-05,       50.83856533,       143.7349735,       2.985899171,       2230.767209,      -1478.093763,      -646.3604486,       43.24638555,       2.985899171,       146.1986747,       2.827282253
           0.00054,             1e-05,       50.49398305,       144.0732377,       3.032958586,       2233.998202,      -1482.377208,      -640.1546481,       42.88457213,       3.032958586,       146.5184412,       2.853275361
           0.00055,             1e-05,       50.18166821,       144.4033337,       3.081109678,       2236.958333,      -1486.514793,      -634.4532406,       42.55540942,       3.081109678,       146.8317396,       2.877611265
           0.00056,             1e-05,       49.87243712,       144.7307705,       3.128121643,       2240.055018,      -1490.632909,      -628.7891835,       42.22946541,       3.128121643,       147.1425437,       2.902019209
           0.00057,             1e-05,       49.60257268,       145.0563453,       3.173293655,       2243.108743,      -1494.639287,      -623.7619796,       41.94293154,       3.173293655,       147.4535487,       2.924371407
           0.00058,             1e-05,       49.34400607,       145.3651277,       3.221236333,       2245.753433,      -1498.475727,      -618.9192083,       41.66855886,       3.221236333,       147.7483756,       2.945953101
           0.00059,             1e-05,       49.10199896,       145.6709313,       3.267281126,       2248.416315,      -1502.229349,       -614.345088,        41.4108789,       3.267281126,       148.0410944,        2.96670063
            0.0006,             1e-05,       48.86316814,       145.9817022,       3.311699951,       2251.352401,      -1505.944684,      -609.8188711,       41.15611089,       3.311699951,       148.3389399,       2.987561137
           0.00061,             1e-05,       48.64416486,       146.2899495,       3.357184521,       2254.187294,      -1509.544277,      -605.6045391,       40.92127533,       3.357184521,       148.6353031,       3.007348362
           0.00062,             1e-05,       48.42538664,        146.593179,       3.401362781,       2256.992029,      -1513.040559,      -601.3953075,       40.68692713,       3.401362781,       148.9266671,       3.027196873
           0.00063,             1e-05,       48.22013008,       146.9002719,        3.44545089,       2259.988841,       -1516.46209,      -597.3932715,       40.46587986,        3.44545089,       149.2225968,       3.046451174
           0.00064,             1e-05,       48.02244798,       147.1981521,       3.488467775,       2262.867426,      -1519.735244,      -593.5198842,       40.25287884,       3.488467775,       149.5097229,       3.065194681
           0.00065,             1e-05,       47.84614023,       147.4960067,       3.532997486,       2265.837161,      -1522.888515,      -589.9810223,        40.0612242,       3.532997486,       149.7979421,       3.082714845
           0.00066,             1e-05,       47.68085569,       147.7846615,       3.575536987,       2268.711812,      -1525.870096,      -586.6351327,       39.88105916,       3.575536987,       150.0775509,       3.099454893
           0.00067,             1e-05,        47.5330072,       148.0662354,       3.619915289,       2271.523576,      -1528.667795,      -583.5671224,       39.71867685,       3.619915289,       150.3510012,       3.115019312
           0.00068,             1e-05,       47.38879702,       148.3351494,       3.659777423,       2274.165478,      -1531.252233,      -580.5969607,       39.56059043,       3.659777423,       150.6119992,       3.130173347
           0.00069,             1e-05,       47.25024738,       148.5959265,       3.702786307,       2276.758933,      -1533.634716,      -577.7121037,       39.40858265,       3.702786307,       150.8651679,       3.144870869
            0.0007,             1e-05,       47.12399903,       148.8465638,       3.742489569,       2279.200824,      -1535.767137,      -575.0601741,       39.26938998,       3.742489569,       151.1088544,       3.158614865
           0.00071,             1e-05,       46.98363019,       149.0767435,       3.782967524,       2281.293993,      -1537.637602,      -572.2036511,       39.11716684,       3.782967524,       151.3313722,       3.172950724
           0.00072,             1e-05,       46.84848832,       149.2946252,       3.822622173,       2283.211832,      -1539.250365,      -569.4560167,       38.97080712,       3.822622173,       151.5418826,       3.186754377
           0.00073,             1e-05,       46.69917869,       149.4961352,       3.862437321,       2284.909261,      -1540.630583,      -566.5022234,        38.8111559,       3.862437321,       151.7353021,       3.201258338
           0.00074,             1e-05,       46.55334622,       149.6856409,       3.899479394,       2286.426012,      -1541.777513,      -563.6401185,       38.65560532,       3.899479394,       151.9169158,       3.215357285
           0.00075,             1e-05,       46.39534648,       149.8600449,       3.937593393,       2287.757992,      -1542.719401,      -560.5970423,       38.48869452,       3.937593393,       152.0828117,       3.230066294
           0.00076,             1e-05,       46.23202862,       150.0218421,       3.973871783,       2288.919449,       -1543.47798,      -557.4938579,       38.31713267,       3.973871783,       152.2358398,       3.244976406
           0.00077,             1e-05,       46.06167418,       150.1746294,       4.011741898,       2289.975132,      -1544.099187,      -554.2819516,       38.13901542,       4.011741898,       152.3795021,        3.26029464
           0.00078,             1e-05,       45.89695331,       150.3260516,       4.045857668,       2291.050072,      -1544.622025,      -551.1864666,       37.96659547,       4.045857668,       152.5220959,       3.275294781
           0.00079,             1e-05,        45.7140455,       150.4716951,       4.081875329,       2292.046469,      -1545.100356,      -547.7964138,       37.77631594,       4.081875329,       152.6579672,       3.291585626
            0.0008,             1e-05,        45.5376772,       150.6265108,       4.115149739,       2293.235928,      -1545.594736,      -544.5213615,       37.59208692,       4.115149739,       152.8033403,       3.307733728
           0.00081,             1e-05,       45.35182929,       150.7876038,       4.149251933,       2294.509603,      -1546.148623,      -541.0889626,       37.39806275,       4.149251933,       152.9544859,        3.32484061
           0.00082,             1e-05,       45.16473365,       150.9616669,       4.181448082,        2295.96832,      -1546.816631,      -537.6395819,       37.20211376,       4.181448082,       153.1185187,       3.342467777
           0.00083,             1e-05,       44.97235685,       151.1529582,       4.214259495,       2297.692064,      -1547.661593,      -534.0939834,       36.99998919,       4.214259495,       153.2994797,       3.361019276
           0.00084,             1e-05,       44.77661482,       151.3674145,       4.244676708,       2299.807035,      -1548.744599,      -530.4921492,       36.79329165,       4.244676708,       153.5033977,       3.380501521
           0.00085,             1e-05,       44.57564795,       151.5994622,       4.278352378,       2302.104895,       -1550.06566,      -526.7805575,       36.58045575,       4.278352378,       153.7246096,       3.400948033
           0.00086,             1e-05,        44.3826324,       151.8567062,       4.306706667,       2304.750407,      -1551.667705,      -523.2112284,       36.37424162,       4.306706667,       153.9713993,       3.421534459
           0.00087,             1e-05,       44.17964234,       152.1353931,       4.336929627,       2307.744259,      -1553.576792,      -519.4538753,        36.1569444,       4.336929627,       154.2390807,       3.443563258
           0.00088,             1e-05,       43.98868267,       152.4373338,       4.366230273,       2311.064543,      -1555.770468,      -515.8770798,       35.95044408,       4.366230273,       154.5306135,       3.465376197
           0.00089,             1e-05,       43.79088421,       152.7522973,       4.397415914,       2314.543554,      -1558.214379,      -512.1684222,       35.73643278,       4.397415914,       154.8347934,       3.488221351
            0.0009,             1e-05,       43.60220077,       153.0863904,       4.424570691,       2318.341798,      -1560.926318,      -508.6086172,       35.53052283,       4.424570691,       155.1585537,       3.510978522
           0.00091,             1e-05,       43.41066337,       153.4291543,       4.453888682,       2322.324839,      -1563.822504,      -504.9775421,       35.32130907,       4.453888682,       155.4908235,       3.534365576
           0.00092,             1e-05,       43.23125974,        153.779752,       4.482119717,       2326.416841,       -1566.84469,      -501.5370898,       35.12380243,       4.482119717,       155.8315515,       3.557142515
           0.00093,             1e-05,       43.05059418,        154.130899,       4.511061839,       2330.552933,       -1569.94036,      -498.0663179,       34.92500685,       4.511061839,        156.172762,       3.580226986
           0.00094,             1e-05,        42.8781835,       154.4820573,       4.539015832,       2334.754465,      -1573.048691,      -494.7279836,       34.73445424,       4.539015832,       156.5144158,       3.602812543
           0.00095,             1e-05,       42.70451828,       154.8246228,       4.567893992,       2338.835273,      -1576.098112,       -491.369014,       34.54309854,       4.567893992,       156.8474228,       3.625485756
           0.00096,             1e-05,       42.53154828,       155.1604182,       4.595206754,       2342.908698,      -1579.057298,       -488.031713,       34.35279141,       4.595206754,       157.1737055,       3.648125322
           0.00097,             1e-05,       42.36630137,       155.4854447,       4.623851235,       2346.818631,      -1581.862211,      -484.8213419,       34.17076039,       4.623851235,       157.4896382,       3.670026406
           0.00098,             1e-05,       42.19138425,       155.7944914,       4.651186799,       2350.510594,      -1584.489053,      -481.4770632,       33.97990874,       4.651186799,       157.7891069,       3.692566485
           0.00099,             1e-05,       42.02442668,       156.0930081,       4.678999516,       2354.073987,      -1586.920586,      -478.2692836,       33.79755682,       4.678999516,       158.0784766,        3.71433998
             0.001,             1e-05,       41.84697531,       156.3768764,       4.705118561,       2357.419081,      -1589.167771,      -474.9181703,       33.60549213,       4.705118561,       158.3526688,       3.736874056
           0.00101,             1e-05,        41.6751982,       156.6526569,       4.731780533,       2360.649301,      -1591.244061,      -471.6671339,       33.41951719,       4.731780533,       158.6190812,       3.758894106
           0.00102,             1e-05,       41.49667991,       156.9185018,       4.757309792,       2363.722053,      -1593.175866,      -468.3262312,        33.2273303,       4.757309792,       158.8752189,       3.781471245
           0.00103,             1e-05,       41.32045589,       157.1801172,       4.783239062,        2366.71354,      -1595.000836,      -465.0290895,       33.03765591,       4.783239062,       159.1272529,       3.803929888
           0.00104,             1e-05,       41.13468804,       157.4378704,       4.807607291,        2369.64607,      -1596.774608,      -461.5943099,       32.83865288,       4.807607291,       159.3749305,       3.827374849
           0.00105,             1e-05,       40.95724526,       157.6977032,       4.832339117,       2372.562766,      -1598.520667,      -458.2971422,       32.64785468,       4.832339117,       159.6251206,       3.850300532
           0.00106,             1e-05,        40.7729472,       157.9596161,       4.856188286,        2375.50067,      -1600.299174,      -454.8970766,       32.45010174,       4.856188286,       159.8770292,       3.874127993
           0.00107,             1e-05,       40.59213107,       158.2284351,       4.879877301,        2378.53702,      -1602.142973,      -451.5519598,        32.2554645,       4.879877301,       160.1360166,       3.898007593
           0.00108,             1e-05,       40.41081721,       158.5070813,         4.9026123,       2381.750114,      -1604.095436,      -448.1999983,       32.05981592,         4.9026123,       160.4047916,       3.922392375
           0.00109,             1e-05,       40.23161285,       158.7945688,       4.925442303,       2385.091217,      -1606.161299,      -444.8791331,       31.86581122,       4.925442303,       160.6825062,       3.947009764
            0.0011,             1e-05,         40.051239,       159.0912416,       4.947205799,       2388.590929,      -1608.350671,      -441.5428751,       31.67015791,       4.947205799,       160.9693325,        3.97219276
           0.00111,             1e-05,       39.87931733,       159.3983852,       4.969702564,       2392.247551,       -1610.65773,      -438.3371226,        31.4823972,       4.969702564,       161.2670574,       3.997018902
           0.00112,             1e-05,       39.70461248,       159.7130694,       4.991139738,       2396.056404,      -1613.071132,      -435.0923764,       31.29146247,       4.991139738,       161.5721671,       4.022531879
           0.00113,             1e-05,       39.53479555,       160.0340078,       5.012735543,       2399.970793,      -1615.560289,      -431.9267268,       31.10508166,       5.012735543,       161.8837781,       4.047928049
           0.00114,             1e-05,       39.36535883,       160.3628472,        5.03398286,       2404.077894,      -1618.121223,      -428.7701623,       30.91866702,        5.03398286,       162.2032992,       4.073704698
           0.00115,             1e-05,       39.19938416,       160.6926672,       5.055061395,       2408.196661,       -1620.69295,      -425.6765038,       30.73565837,       5.055061395,       162.5239807,       4.099367136
           0.00116,             1e-05,       39.03277647,       161.0254872,       5.075899789,       2412.418622,      -1623.272953,      -422.5790921,       30.55186056,       5.075899789,        162.847625,       4.125391574
           0.00117,             1e-05,       38.86464257,       161.3556399,       5.097598378,       2416.590204,      -1625.810713,      -419.4623849,       30.36667822,       5.097598378,       163.1685258,       4.151733534
           0.00118,             1e-05,       38.70421853,       161.6856787,        5.11874281,       2420.762286,      -1628.294798,       -416.479568,       30.18920114,        5.11874281,       163.4897164,       4.177469146
           0.00119,             1e-05,       38.53398693,       162.0104431,       5.139814374,       2424.862121,      -1630.718697,       -413.349306,       30.00220598,       5.139814374,       163.8051264,       4.204351949
            0.0012,             1e-05,       38.37063204,       162.3336564,       5.160511169,       2428.926625,      -1633.071108,      -410.3365547,       29.82215929,       5.160511169,       164.1193474,       4.230674548
           0.00121,             1e-05,       38.20242031,       162.6564945,       5.181088685,       2433.040593,       -1635.38208,       -407.248957,       29.63728204,       5.181088685,       164.4329396,        4.25775365
           0.00122,             1e-05,       38.03466503,       162.9737401,       5.201488018,       2437.005115,      -1637.618313,      -404.1767124,       29.45315332,       5.201488018,       164.7409708,        4.28487381
           0.00123,             1e-05,       37.86789351,       163.2900801,       5.222658437,       2440.944072,      -1639.808097,      -401.1192483,       29.27005439,       5.222658437,       165.0481492,       4.312098323
           0.00124,             1e-05,       37.69637787,       163.5972096,       5.244643304,       2444.626477,      -1641.927287,      -397.9911622,       29.08269989,       5.244643304,       165.3458813,       4.339865495
           0.00125,             1e-05,       37.52972574,       163.9118301,       5.265367504,       2448.499875,      -1644.080496,      -394.9398518,       28.89981019,       5.265367504,       165.6513487,       4.367520063
           0.00126,             1e-05,       37.35958104,       164.2236202,       5.286021506,       2452.293373,      -1646.223721,      -391.8346742,       28.71358083,       5.286021506,       165.9538068,       4.395756473
           0.00127,             1e-05,       37.19540604,       164.5420501,       5.306173668,       2456.254573,      -1648.409507,      -388.8205809,        28.5329655,       5.306173668,       166.2632081,       4.423719689
           0.00128,             1e-05,       37.02415025,        164.853744,        5.32734934,       2460.011515,      -1650.584317,      -385.6952874,       28.34563161,        5.32734934,        166.565512,        4.45260034
           0.00129,             1e-05,         36.860768,       165.1713147,       5.348063629,       2463.910826,      -1652.804314,      -382.6936587,        28.1658529,       5.348063629,       166.8740967,       4.480951527
            0.0013,             1e-05,       36.69038687,       165.4897709,       5.367334087,       2467.868619,      -1655.073604,      -379.5856673,       27.97903856,       5.367334087,       167.1831994,       4.510439519
           0.00131,             1e-05,       36.52743563,       165.8093707,       5.387433203,       2471.829877,      -1657.355041,       -376.595047,       27.79958409,       5.387433203,        167.493833,        4.53931046
           0.00132,             1e-05,        36.3622476,       166.1263612,       5.407523758,       2475.746642,      -1659.640074,      -373.5735686,       27.61803244,       5.407523758,       167.8017438,       4.568649415
           0.00133,             1e-05,       36.19907252,       166.4431397,       5.427262647,       2479.692907,      -1661.932674,      -370.5877931,       27.43850207,       5.427262647,       168.1095482,       4.597994593
           0.00134,             1e-05,       36.03223315,       166.7603643,        5.44667073,       2483.719973,      -1664.237297,       -367.546975,        27.2552891,        5.44667073,       168.4176064,       4.628088513
           0.00135,             1e-05,       35.87141867,        167.076247,       5.465776217,       2487.716051,       -1666.51817,      -364.6112091,       27.07816298,       5.465776217,       168.7246398,       4.657642581
           0.00136,             1e-05,       35.70701589,       167.3863052,       5.484778966,        2491.60986,      -1668.761535,      -361.6267274,       26.89775832,       5.484778966,       169.0256689,       4.687770765
           0.00137,             1e-05,       35.54639624,       167.6978512,       5.503297441,       2495.597328,      -1670.990142,      -358.7079752,       26.72105374,       5.503297441,       169.3283818,       4.717717375
           0.00138,             1e-05,       35.38157791,       168.0028382,       5.521622354,       2499.442098,      -1673.169586,      -355.7334372,        26.5404995,       5.521622354,       169.6243249,       4.748313901
           0.00139,             1e-05,       35.21788983,       168.3063108,       5.539735687,       2503.308576,      -1675.317143,      -352.7811489,       26.36115323,       5.539735687,       169.9188147,       4.779000433
            0.0014,             1e-05,       35.05320306,       168.6060131,       5.557189471,       2507.092728,      -1677.421302,       -349.823354,       26.18100694,       5.557189471,       170.2094873,       4.810003034
           0.00141,             1e-05,       34.89196176,       168.9031766,       5.575598062,       2510.818079,      -1679.482039,      -346.9229436,       26.00443427,       5.575598062,       170.4978049,         4.8407475
           0.00142,             1e-05,        34.7266944,       169.2021318,       5.592325656,       2514.645726,      -1681.550701,      -343.9656161,       25.82374731,       5.592325656,       170.7877009,       4.872393837
           0.00143,             1e-05,       34.56507896,       169.4951168,       5.609195726,       2518.285376,      -1683.561712,      -341.0745673,        25.6470197,       5.609195726,       171.0718261,        4.90365195
           0.00144,             1e-05,       34.40256007,       169.7901111,       5.626346419,        2521.99372,      -1685.574595,      -338.1687828,       25.46928473,       5.626346419,       171.3579106,       4.935391749
           0.00145,             1e-05,       34.23935774,       170.0837437,       5.642783189,       2525.670682,      -1687.574266,      -335.2581174,       25.29093852,       5.642783189,       171.6425994,       4.967492235
           0.00146,             1e-05,       34.07730566,       170.3745604,       5.660194829,       2529.238492,      -1689.550182,       -332.367458,       25.11388836,       5.660194829,       171.9245364,       4.999648803
           0.00147,             1e-05,       33.92056635,       170.6693818,       5.676760884,       2532.885824,      -1691.541437,      -329.5660685,       24.94193409,       5.676760884,       172.2107506,       5.031442578
           0.00148,             1e-05,       33.75646058,       170.9584457,       5.693251449,       2536.390073,      -1693.514787,       -326.653575,       24.76292479,       5.693251449,       172.4908298,       5.064465966
           0.00149,             1e-05,       33.60093011,       171.2577014,       5.708418013,       2540.166811,      -1695.537904,      -323.8780229,       24.59194563,       5.708418013,       172.7815355,        5.09681431
            0.0015,             1e-05,       33.44111408,       171.5494249,       5.723466372,       2543.722264,      -1697.525304,      -321.0434619,         24.417081,       5.723466372,        173.064495,       5.129895627
           0.00151,             1e-05,       33.28598039,       171.8460426,       5.739468163,       2547.394565,      -1699.531121,      -318.2794951,       24.24663614,       5.739468163,       173.3525872,       5.162715371
           0.00152,             1e-05,       33.13103151,       172.1382446,       5.755263557,       2550.937079,       -1701.50875,      -315.5268417,       24.07660695,       5.755263557,       173.6362793,       5.195680205
           0.00153,             1e-05,       32.97520056,       172.4321672,       5.770554848,       2554.560256,      -1703.500207,      -312.7623757,       23.90560683,       5.770554848,       173.9216436,       5.229146884
           0.00154,             1e-05,       32.82330973,       172.7287122,       5.784720627,       2558.255789,      -1705.497314,      -310.0671157,        23.7384042,       5.784720627,       174.2098328,       5.262379499
           0.00155,             1e-05,       32.66843007,       173.0176815,       5.800515227,       2561.751421,      -1707.448633,      -307.3260912,       23.56861331,       5.800515227,       174.4903003,       5.296173742
           0.00156,             1e-05,       32.51925629,       173.3112397,       5.815565534,       2565.389239,      -1709.413162,      -304.6781332,       23.40428032,       5.815565534,       174.7756491,       5.329495797
           0.00157,             1e-05,       32.36724411,       173.6009633,        5.83014913,       2568.959725,      -1711.358433,      -301.9894753,        23.2373135,        5.83014913,       175.0570199,       5.363476813
           0.00158,             1e-05,       32.21862987,       173.8868254,       5.845127258,       2572.423475,      -1713.268076,      -299.3585568,       23.07394207,       5.845127258,       175.3347124,       5.397089389
           0.00159,             1e-05,       32.06699973,       174.1782789,       5.858362758,       2576.086287,      -1715.212881,      -296.6822479,       22.90726624,       5.858362758,       175.6178307,        5.43169864
            0.0016,             1e-05,       31.92273226,       174.4682879,       5.872358895,       2579.688292,      -1717.128409,      -294.1220025,       22.74801859,       5.872358895,       175.8998919,       5.465330676
           0.00161,             1e-05,       31.77303432,       174.7545503,       5.886625961,       2583.258907,      -1719.023082,      -291.4759008,       22.58354398,       5.886625961,       176.1779274,       5.500090062
           0.00162,             1e-05,        31.6271261,       175.0382024,       5.900202675,        2586.76349,      -1720.894545,      -288.8930593,       22.42299052,       5.900202675,       176.4535545,       5.534432747
           0.00163,             1e-05,       31.48334668,       175.3271175,       5.912781862,       2590.435324,      -1722.787204,      -286.3438898,        22.2642875,       5.912781862,       176.7345488,       5.568884376
           0.00164,             1e-05,       31.33456107,       175.6078873,       5.926605562,        2593.91475,      -1724.632743,      -283.7136781,       22.10101144,       5.926605562,        177.007147,       5.604287448
