    "Cur_Time"    ,    "Time_Step"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
           0.00513,             1e-05,       13.07059022,        222.795641,       6.567954195,       3222.762055,       -1887.86165,       20.14284509,       1.392454517,       6.567954195,       223.1743691,        17.0455685
           0.00514,             1e-05,       13.06992406,       222.7652963,       6.567675315,       3222.592645,      -1887.583949,       20.12393254,        1.39337739,       6.567675315,       223.1440311,       17.04411557
           0.00515,             1e-05,       13.06920639,       222.7314214,       6.566786077,       3222.430354,      -1887.241188,        20.0950411,       1.394433569,       6.566786077,       223.1101652,       17.04245957
           0.00516,             1e-05,       13.06740915,       222.6916549,       6.567011064,        3222.22082,      -1886.823517,       20.07960862,        1.39472001,       6.567011064,       223.0703591,       17.04176034
           0.00517,             1e-05,       13.06493763,       222.6466549,       6.566466218,       3222.001195,      -1886.330456,        20.0706812,       1.394607001,       6.566466218,       223.0252914,       17.04153982
           0.00518,             1e-05,       13.06234242,        222.597918,       6.566154379,       3221.789311,      -1885.763984,       20.04803566,       1.394566037,       6.566154379,       222.9764855,       17.04119452
           0.00519,             1e-05,       13.05933612,        222.544613,       6.565481429,       3221.565813,      -1885.123996,       20.03101675,       1.394353626,       6.565481429,       222.9230962,        17.0410357
            0.0052,             1e-05,       13.05615103,       222.4853309,       6.565164087,       3221.311142,      -1884.400546,        20.0075079,       1.394275486,       6.565164087,       222.8637286,       17.04065236
           0.00521,             1e-05,       13.05140255,        222.421181,       6.564774391,       3221.053694,      -1883.598461,       20.00306868,       1.392890862,       6.564774391,       222.7994181,       17.04193707
           0.00522,             1e-05,       13.04659289,       222.3508575,       6.564634939,       3220.752129,      -1882.713405,       19.99135511,       1.391768236,       6.564634939,       222.7289393,       17.04282945
           0.00523,             1e-05,       13.04194772,       222.2763697,       6.564134675,       3220.475191,      -1881.747067,       19.96899762,        1.39102783,       6.564134675,       222.6543105,       17.04318821
           0.00524,             1e-05,       13.03559518,       222.1954563,       6.563773744,        3220.14852,      -1880.699364,       19.96531251,       1.388918673,       6.563773744,       222.5731755,       17.04528663
           0.00525,             1e-05,        13.0292951,       222.1103572,       6.563369665,       3219.839204,      -1879.570199,       19.95395795,       1.387080966,       6.563369665,       222.4878633,       17.04699721
           0.00526,             1e-05,       13.02207429,       222.0183926,       6.562945332,       3219.475258,      -1878.356296,       19.95034668,       1.384683112,       6.562945332,       222.3956468,       17.04938765
           0.00527,             1e-05,       13.01405615,         221.92118,        6.56276254,       3219.100852,      -1877.060211,        19.9529228,       1.381763671,        6.56276254,       222.2981478,        17.0524222
           0.00528,             1e-05,       13.00680658,       221.8209251,        6.56224057,       3218.778406,      -1875.680117,       19.92284109,       1.379770974,        6.56224057,       222.1976509,       17.05421878
           0.00529,             1e-05,        12.9965313,       221.7111144,       6.562080211,       3218.321714,      -1874.217647,       19.95009246,       1.375256823,       6.562080211,        222.087453,       17.05925291
            0.0053,             1e-05,       12.98778652,        221.599939,       6.561548349,       3217.964533,      -1872.673639,       19.92626566,       1.372342494,       6.561548349,       221.9759722,       17.06217905
           0.00531,             1e-05,       12.97689299,       221.4798699,       6.561556906,       3217.485089,      -1871.047977,         19.941432,       1.367747832,       6.561556906,       221.8554976,       17.06724946
           0.00532,             1e-05,        12.9666389,       221.3581447,       6.560737901,       3217.094802,      -1869.344049,       19.92351398,       1.363878403,       6.560737901,       221.7334025,       17.07135876
           0.00533,             1e-05,        12.9544902,       221.2287423,        6.56050748,        3216.62313,      -1867.556673,       19.93164166,       1.358518745,        6.56050748,       221.6035416,       17.07737926
           0.00534,             1e-05,        12.9418584,       221.0952289,       6.560309971,       3216.161387,      -1865.696169,       19.93601339,        1.35289181,       6.560309971,       221.4695501,        17.0837311
           0.00535,             1e-05,       12.92786486,       220.9553754,       6.560037973,       3215.644396,       -1863.75856,       19.95211189,       1.346236812,       6.560037973,       221.3291559,        17.0914051
           0.00536,             1e-05,       12.91497165,       220.8136335,       6.559752112,       3215.193851,      -1861.749217,       19.93020383,       1.340779473,       6.559752112,       221.1869334,       17.09749269
           0.00537,             1e-05,       12.89842001,       220.6637124,        6.55947107,       3214.629029,      -1859.669943,       19.96569387,       1.332096778,        6.55947107,       221.0363516,        17.1078095
           0.00538,             1e-05,       12.88334291,       220.5124033,        6.55910001,       3214.134756,      -1857.524388,       19.95746206,       1.324959248,        6.55910001,       220.8844607,       17.11608585
           0.00539,             1e-05,       12.86533058,       220.3547214,       6.558914429,       3213.562121,      -1855.316419,       19.98895476,       1.315224037,       6.558914429,       220.7260523,       17.12779318
            0.0054,             1e-05,        12.8478352,       220.1951714,        6.55844782,       3213.034455,      -1853.050788,       19.99560458,       1.306102836,        6.55844782,       220.5658053,        17.1386983
           0.00541,             1e-05,       12.82883101,       220.0304128,       6.558113224,        3212.45964,      -1850.722728,       20.01465257,       1.295747487,       6.558113224,       220.4002779,       17.15124415
           0.00542,             1e-05,       12.80929427,       219.8619762,       6.557999044,       3211.858589,      -1848.348079,       20.03495648,       1.285052808,       6.557999044,       220.2310497,       17.16425368
           0.00543,             1e-05,       12.78833806,       219.6908829,        6.55763749,       3211.267905,      -1845.922757,       20.06276965,        1.27307965,        6.55763749,       220.0590941,       17.17900183
           0.00544,             1e-05,       12.76735418,       219.5169739,       6.557173437,       3210.673356,      -1843.450052,       20.07765584,       1.261226228,       6.557173437,       219.8843252,       17.19361512
           0.00545,             1e-05,       12.74518258,       219.3403913,       6.556813103,        3210.07031,      -1840.938769,       20.10240366,        1.24832663,       6.556813103,       219.7068242,       17.20967039
           0.00546,             1e-05,       12.72216526,       219.1603489,       6.556913628,       3209.411628,      -1838.394136,       20.13420935,       1.234763545,       6.556913628,       219.5258239,       17.22665477
           0.00547,             1e-05,       12.69863947,       218.9794516,        6.55638877,       3208.786875,      -1835.817057,       20.16069168,       1.220737424,        6.55638877,       219.3439434,       17.24432387
           0.00548,             1e-05,        12.6745147,       218.7960703,       6.556170289,       3208.137426,       -1833.20931,       20.18641096,       1.206243159,       6.556170289,       219.1595507,       17.26267833
           0.00549,             1e-05,       12.64920783,        218.610494,       6.555932163,       3207.467765,      -1830.579053,       20.22759092,       1.190683287,       6.555932163,       218.9729043,       17.28254424
            0.0055,             1e-05,       12.62369631,       218.4238879,       6.555656074,       3206.791834,      -1827.931109,       20.26172614,       1.174972938,       6.555656074,       218.7852187,       17.30268873
           0.00551,             1e-05,        12.5976896,        218.236245,       6.555479783,       3206.109918,      -1825.266634,        20.2984991,       1.158822338,       6.555479783,       218.5964719,       17.32351343
           0.00552,             1e-05,       12.57185197,       218.0491978,       6.555123041,       3205.447598,      -1822.597654,       20.32137275,       1.142809407,       6.555123041,       218.4083288,       17.34423841
           0.00553,             1e-05,       12.54510892,       217.8611331,       6.554902828,       3204.765651,      -1819.922019,       20.35784761,       1.125945558,       6.554902828,       218.2191223,       17.36622093
           0.00554,             1e-05,       12.51741885,       217.6709386,       6.554553529,       3204.024942,      -1817.245301,        20.4100278,       1.108247439,       6.554553529,       218.0277393,       17.38944277
           0.00555,             1e-05,       12.49041026,       217.4842119,       6.554287242,       3203.355279,      -1814.579172,       20.43968013,       1.091048386,       6.554287242,       217.8398549,       17.41209515
           0.00556,             1e-05,       12.46270273,       217.2954597,       6.554090175,       3202.614608,      -1811.919017,        20.4861509,       1.073257361,       6.554090175,       217.6499113,       17.43566098
           0.00557,             1e-05,       12.43482121,       217.1091588,       6.553787647,       3201.908618,      -1809.279562,       20.53104071,        1.05516428,       6.553787647,       217.4624066,       17.45977326
           0.00558,             1e-05,       12.40698171,       216.9227628,        6.55368131,       3201.161554,      -1806.656752,       20.57710597,       1.037118145,        6.55368131,        217.274809,       17.48392703
           0.00559,             1e-05,       12.37883863,       216.7378048,       6.553428541,       3200.424106,      -1804.053954,       20.63046198,       1.018693597,       6.553428541,       217.0886315,       17.50873496
            0.0056,             1e-05,       12.35203321,        216.556691,       6.553231889,       3199.715748,      -1801.490511,       20.65984491,       1.001403677,       6.553231889,        216.906363,       17.53206839
           0.00561,             1e-05,       12.32487669,       216.3768515,       6.552859227,       3198.989624,       -1798.95789,       20.70261676,      0.9836964433,       6.552859227,       216.7253487,        17.5561068
           0.00562,             1e-05,       12.29747561,       216.1975037,       6.552717302,       3198.214033,      -1796.460644,       20.75745877,      0.9657192589,       6.552717302,       216.5448126,       17.58064098
           0.00563,             1e-05,       12.27093653,       216.0221659,       6.552364861,       3197.481718,      -1794.003313,       20.80131508,       0.948393019,       6.552364861,       216.3683262,        17.6043748
           0.00564,             1e-05,       12.24462098,       215.8486704,       6.552173744,       3196.730113,      -1791.583495,       20.84641224,      0.9311935895,       6.552173744,       216.1936912,       17.62804015
           0.00565,             1e-05,       12.21884432,       215.6778055,        6.55199206,       3195.970967,      -1789.208731,       20.89444111,      0.9143946331,        6.55199206,       216.0217114,       17.65124424
           0.00566,             1e-05,       12.19461586,       215.5112375,       6.551800774,       3195.243193,      -1786.884695,       20.92260088,      0.8989168699,       6.551800774,       215.8541037,       17.67265488
           0.00567,             1e-05,       12.16924614,       215.3449817,       6.551621305,        3194.45656,      -1784.598965,       20.98458313,      0.8822830667,       6.551621305,        215.686748,       17.69583582
           0.00568,             1e-05,       12.14621941,        215.183674,       6.551111271,       3193.716218,      -1782.365443,       21.01471784,      0.8677300888,       6.551111271,       215.5244562,       17.71610299
           0.00569,             1e-05,       12.12251625,       215.0233437,       6.551049122,       3192.921238,      -1780.177089,       21.07336492,      0.8524504526,       6.551049122,       215.3631051,       17.73751747
            0.0057,             1e-05,       12.10026498,       214.8672419,       6.550943613,       3192.166267,       -1778.03268,       21.11518551,      0.8383994177,       6.550943613,       215.2060528,       17.75723443
           0.00571,             1e-05,       12.07836738,       214.7131644,       6.550447336,       3191.391128,      -1775.933068,       21.16600885,      0.8245956155,       6.550447336,       215.0510404,       17.77667111
           0.00572,             1e-05,       12.05808492,       214.5631508,       6.550609426,        3190.62807,      -1773.885874,       21.20252376,      0.8121920626,       6.550609426,       214.9001709,       17.79413167
           0.00573,             1e-05,       12.03865834,       214.4151558,       6.550157704,       3189.859847,      -1771.875388,       21.24187011,      0.8005375667,       6.550157704,        214.751362,       17.81055245
           0.00574,             1e-05,       12.01956108,       214.2679937,       6.549919732,       3189.046943,      -1769.903643,       21.29445399,       0.789168352,       6.549919732,        214.603402,       17.82660716
           0.00575,             1e-05,       12.00239589,       214.1252529,       6.549918077,       3188.278323,      -1767.973082,       21.32464152,      0.7794971602,       6.549918077,       214.4599586,       17.84020914
           0.00576,             1e-05,       11.98618771,       213.9856823,       6.549594252,       3187.530548,      -1766.080344,       21.35209003,      0.7706157476,       6.549594252,        214.319731,       17.85268907
           0.00577,             1e-05,       11.96998465,        213.845015,       6.549511029,       3186.695754,      -1764.217668,       21.40199448,      0.7617968517,       6.549511029,       214.1784085,       17.86510353
           0.00578,             1e-05,       11.95536964,       213.7078592,       6.549079449,       3185.908333,      -1762.384297,       21.43731912,      0.7543800562,       6.549079449,       214.0406757,       17.87547065
           0.00579,             1e-05,       11.94324343,       213.5740257,       6.548926258,        3185.14904,      -1760.580666,       21.44075569,      0.7492747631,       6.548926258,        213.906391,       17.88241419
            0.0058,             1e-05,       11.93037846,       213.4400187,         6.5487595,       3184.350722,      -1758.798458,       21.47521619,      0.7434408066,         6.5487595,       213.7718944,       17.89046504
           0.00581,             1e-05,        11.9178264,       213.3060643,       6.548525415,       3183.514517,      -1757.037616,       21.51979138,      0.7379165888,       6.548525415,       213.6374666,       17.89806774
           0.00582,             1e-05,       11.90668891,       213.1759548,       6.548187983,       3182.743023,      -1755.299098,        21.5463282,      0.7336037646,       6.548187983,       213.5069525,       17.90388213
           0.00583,             1e-05,       11.89668196,       213.0452522,       6.548094419,       3181.922131,      -1753.572141,       21.56735273,      0.7304509765,       6.548094419,       213.3759053,       17.90795559
           0.00584,             1e-05,       11.88587786,       212.9158615,       6.547706272,       3181.115735,      -1751.862697,       21.60892383,      0.7264334665,       6.547706272,       213.2461264,       17.91334759
           0.00585,             1e-05,        11.8760639,       212.7862424,       6.547809668,       3180.268537,      -1750.164976,       21.64537528,      0.7234167014,       6.547809668,       213.1161714,       17.91723622
           0.00586,             1e-05,       11.86609596,       212.6577582,       6.547545162,        3179.44188,       -1748.47636,       21.68948341,      0.7201867632,       6.547545162,       212.9873416,        17.9214595
           0.00587,             1e-05,       11.85707916,       212.5315124,        6.54707709,       3178.634518,      -1746.809119,       21.72047596,      0.7177895184,        6.54707709,       212.8607969,        17.9244407
           0.00588,             1e-05,       11.84871637,       212.4060969,       6.547128324,        3177.82188,      -1745.153711,       21.74298634,      0.7160019233,       6.547128324,       212.7351156,         17.926507
           0.00589,             1e-05,       11.83960707,       212.2803751,         6.5468261,       3176.979481,      -1743.513428,       21.78656127,      0.7134848781,         6.5468261,       212.6090893,       17.92968076
            0.0059,             1e-05,       11.83141083,       212.1566746,       6.546624807,       3176.151499,      -1741.892814,       21.81346498,      0.7117738521,       6.546624807,       212.4851294,       17.93164633
           0.00591,             1e-05,       11.82265483,       212.0351331,       6.546384369,       3175.340732,      -1740.298338,       21.84847959,      0.7093908461,       6.546384369,       212.3632962,       17.93464633
           0.00592,             1e-05,       11.81452929,       211.9143727,       6.546203546,       3174.504731,       -1738.72937,       21.87767838,      0.7075965489,       6.546203546,       212.2422761,       17.93675969
           0.00593,             1e-05,       11.80631269,       211.7973602,       6.545978678,       3173.714834,      -1737.195333,       21.90329204,      0.7055151782,       6.545978678,       212.1249939,       17.93933175
           0.00594,             1e-05,       11.79804934,       211.6817278,       6.545847883,        3172.90419,      -1735.695469,       21.93038628,      0.7033148745,       6.545847883,       212.0090876,       17.94209549
           0.00595,             1e-05,        11.7889415,       211.5678529,       6.545697233,       3172.084207,      -1734.234022,       21.97590867,      0.7001792693,       6.545697233,        211.894892,       17.94629764
           0.00596,             1e-05,       11.78139249,       211.4584981,       6.545442788,       3171.301179,      -1732.821828,        21.9918985,      0.6983637947,       6.545442788,        211.785292,       17.94851486
           0.00597,             1e-05,        11.7724579,       211.3515994,       6.545140114,       3170.512917,      -1731.459307,       22.03460495,      0.6950361028,       6.545140114,       211.6780722,       17.95305629
           0.00598,             1e-05,       11.76437123,       211.2475836,       6.545020149,       3169.716419,      -1730.146937,       22.06737759,      0.6924042773,       6.545020149,       211.5737758,       17.95655539
           0.00599,             1e-05,       11.75681371,       211.1476637,       6.544835467,       3168.955402,      -1728.884983,       22.09385648,      0.6900865211,       6.544835467,       211.4735972,       17.95959933
             0.006,             1e-05,       11.75031492,       211.0522155,       6.544613763,       3168.222268,      -1727.679014,       22.10413716,      0.6885920062,       6.544613763,       211.3779397,       17.96140928
           0.00601,             1e-05,       11.74357213,       210.9592147,        6.54439134,       3167.479556,        -1726.5238,       22.12969677,      0.6867257423,        6.54439134,       211.2847135,       17.96380287
           0.00602,             1e-05,       11.73633841,       210.8676459,       6.544118952,       3166.698753,      -1725.417516,       22.17530454,      0.6842942745,       6.544118952,       211.1928916,       17.96707274
           0.00603,             1e-05,       11.73240692,       210.7828201,       6.543982671,       3166.019283,      -1724.361433,       22.16525529,       0.684807609,       6.543982671,       211.1079763,       17.96586341
           0.00604,             1e-05,       11.72707568,       210.6977549,       6.543901903,       3165.261699,      -1723.350097,       22.19599737,      0.6839356492,       6.543901903,       211.0227487,       17.96677711
           0.00605,             1e-05,       11.72424298,       210.6187988,       6.543501395,       3164.599469,      -1722.386792,       22.19135017,      0.6852390745,       6.543501395,       210.9437525,       17.96438364
           0.00606,             1e-05,       11.72045323,       210.5395712,       6.543399073,       3163.870366,      -1721.459996,       22.21117807,      0.6856009682,       6.543399073,       210.8644352,       17.96343257
           0.00607,             1e-05,       11.71803066,       210.4648457,       6.543113182,       3163.204768,      -1720.573712,       22.21312805,      0.6870925458,       6.543113182,       210.7896853,       17.96076934
           0.00608,             1e-05,       11.71614546,        210.392515,       6.542883645,       3162.534475,      -1719.729634,       22.21414833,      0.6889954324,       6.542883645,        210.717355,       17.95748574
           0.00609,             1e-05,       11.71368254,       210.3214894,       6.542666955,       3161.851387,       -1718.92114,        22.2343928,       0.690253075,       6.542666955,       210.6462979,       17.95519801
            0.0061,             1e-05,       11.71290436,       210.2537464,       6.542380414,       3161.190474,      -1718.154383,       22.23199507,      0.6930213645,       6.542380414,        210.578607,       17.95060728
           0.00611,             1e-05,       11.71237635,       210.1900747,       6.542632457,       3160.566289,      -1717.432741,       22.22639971,      0.6958263889,       6.542632457,       210.5149949,       17.94598026
           0.00612,             1e-05,       11.71149491,       210.1271672,       6.541797203,        3159.91553,      -1716.747459,       22.23370476,      0.6982384837,       6.541797203,       210.4521276,       17.94195949
           0.00613,             1e-05,        11.7112364,       210.0680111,       6.541521967,       3159.291357,      -1716.108321,        22.2311051,      0.7010763222,       6.541521967,       210.3930389,        17.9373043
           0.00614,             1e-05,       11.71145298,       210.0122508,       6.541898027,       3158.682403,      -1715.520561,       22.22914476,        0.70421087,       6.541898027,       210.3373664,       17.93221142
           0.00615,             1e-05,       11.71301352,       209.9596325,       6.540710094,       3158.078248,      -1714.985977,       22.21030903,      0.7085231011,       6.540710094,       210.2849019,       17.92532999
           0.00616,             1e-05,       11.71322283,       209.9102735,       6.540898136,       3157.484838,       -1714.50388,       22.21724463,      0.7113153699,       6.540898136,       210.2356215,       17.92079573
           0.00617,             1e-05,       11.71489626,        209.864749,       6.540593213,       3156.904636,      -1714.084283,       22.21057027,      0.7153690797,       6.540593213,        210.190247,       17.91434976
           0.00618,             1e-05,       11.71802891,       209.8242905,       6.540226392,       3156.357971,       -1713.73151,       22.18322108,      0.7206148654,       6.540226392,       210.1500079,       17.90610795
           0.00619,             1e-05,       11.72129238,       209.7881725,       6.540376767,       3155.823099,      -1713.447338,       22.16117965,      0.7257641382,       6.540376767,       210.1141101,       17.89804108
            0.0062,             1e-05,       11.72488298,       209.7565806,       6.539901049,       3155.308133,      -1713.237502,       22.14307859,      0.7310032056,       6.539901049,       210.0827495,        17.8898656
           0.00621,             1e-05,       11.72911084,       209.7301954,       6.539263172,       3154.825573,      -1713.105167,       22.12207645,      0.7366061738,       6.539263172,       210.0566217,       17.88116748
           0.00622,             1e-05,       11.73358442,       209.7073239,       6.539318904,       3154.312223,      -1713.051406,       22.11000421,      0.7422706218,       6.539318904,       210.0340157,       17.87240083
           0.00623,             1e-05,       11.73976617,        209.691647,       6.539017676,       3153.872961,      -1713.081346,       22.07359634,      0.7492643638,       6.539017676,       210.0186837,       17.86165448
           0.00624,             1e-05,       11.74598789,       209.6806504,       6.538586348,       3153.437637,      -1713.197147,       22.04798886,      0.7560530807,       6.538586348,       210.0080279,       17.85125715
           0.00625,             1e-05,       11.75246935,       209.6740998,       6.538478303,       3152.986902,      -1713.401296,       22.03341375,       0.762868482,       6.538478303,       210.0018255,       17.84085486
           0.00626,             1e-05,       11.76050678,       209.6745333,       6.538298885,        3152.59874,      -1713.694469,       21.99657297,      0.7708722166,       6.538298885,        210.002679,       17.82869881
           0.00627,             1e-05,       11.76828077,       209.6799794,       6.537716488,       3152.213788,       -1714.08001,       21.98033561,      0.7783505215,       6.537716488,       210.0085245,       17.81738416
           0.00628,             1e-05,       11.77828353,       209.6921888,       6.537568777,       3151.864494,      -1714.558565,        21.9353622,      0.7877005869,       6.537568777,       210.0212407,       17.80328927
           0.00629,             1e-05,        11.7890114,        209.709687,         6.5372547,       3151.529622,      -1715.127751,       21.89680755,      0.7974979654,         6.5372547,       210.0392764,       17.78857276
            0.0063,             1e-05,        11.8003022,       209.7329009,       6.536959419,        3151.22505,      -1715.785056,       21.85436486,      0.8075583787,       6.536959419,       210.0630493,       17.77351946
           0.00631,             1e-05,       11.81245633,       209.7605942,        6.53662501,       3150.921229,      -1716.524044,       21.81744919,      0.8182464868,        6.53662501,       210.0913408,       17.75757627
           0.00632,             1e-05,        11.8263912,       209.7944177,       6.536288146,       3150.667075,      -1717.338282,       21.75743641,      0.8303920759,       6.536288146,       210.1258472,       17.73951277
           0.00633,             1e-05,       11.84060288,       209.8320221,       6.535924222,       3150.423339,      -1718.218082,       21.70947609,      0.8426162202,       6.535924222,       210.1641439,       17.72139681
           0.00634,             1e-05,        11.8561097,       209.8728623,       6.535529578,       3150.174209,      -1719.158136,       21.65150053,      0.8559643773,       6.535529578,       210.2057397,       17.70166333
           0.00635,             1e-05,       11.87207562,        209.916391,       6.535365828,       3149.938169,      -1720.140946,       21.59724962,      0.8696303028,       6.535365828,       210.2500443,       17.68152408
           0.00636,             1e-05,       11.88846743,       209.9621723,        6.53498081,       3149.698438,      -1721.165988,       21.54082182,       0.883603637,        6.53498081,       210.2966208,       17.66099571
           0.00637,             1e-05,       11.90551066,       210.0117708,       6.534522853,       3149.510837,       -1722.22686,        21.4770805,      0.8980277287,       6.534522853,       210.3470432,       17.63987927
           0.00638,             1e-05,       11.92264907,        210.062548,       6.534216741,       3149.308797,      -1723.316465,       21.41439066,      0.9124851708,       6.534216741,       210.3986478,       17.61878143
           0.00639,             1e-05,       11.93880009,       210.1142053,       6.533959982,       3149.090524,      -1724.434146,       21.37567631,      0.9259105176,       6.533959982,       210.4510796,       17.59927328
            0.0064,             1e-05,        11.9566825,       210.1696693,       6.533468323,       3148.941173,      -1725.574375,       21.29656888,      0.9408656591,       6.533468323,       210.5074035,       17.57759056
           0.00641,             1e-05,       11.97301432,       210.2240856,       6.533079286,       3148.729615,       -1726.73315,        21.2503153,      0.9543271741,       6.533079286,          210.5626,       17.55815871
           0.00642,             1e-05,       11.98975981,       210.2810179,       6.532757848,       3148.554451,      -1727.913279,       21.18684768,      0.9680701029,       6.532757848,       210.6203307,       17.53838453
           0.00643,             1e-05,       12.00545985,       210.3387974,       6.532349277,       3148.379499,      -1729.111496,       21.14090191,      0.9807246857,       6.532349277,       210.6788526,       17.52026162
           0.00644,             1e-05,        12.0210399,       210.3979887,       6.531979959,        3148.20885,      -1730.328147,       21.08762691,      0.9931855457,       6.531979959,       210.7387782,        17.5024782
           0.00645,             1e-05,       12.03690948,       210.4587629,       6.531690421,       3148.059133,       -1731.55693,       21.02538378,       1.005852708,       6.531690421,       210.8002996,       17.48445174
           0.00646,             1e-05,       12.05189395,       210.5203413,        6.53127374,       3147.907742,      -1732.801702,       20.97038174,        1.01759388,        6.53127374,       210.8625778,       17.46782225
           0.00647,             1e-05,       12.06615594,       210.5808687,        6.53116775,       3147.704374,      -1734.054702,       20.92959571,       1.028668564,        6.53116775,       210.9237687,       17.45219188
           0.00648,             1e-05,       12.08098271,       210.6449309,       6.530351043,       3147.578204,      -1735.324061,       20.86810342,       1.040122257,       6.530351043,       210.9885191,       17.43607585
           0.00649,             1e-05,       12.09427175,       210.7074675,       6.530044208,       3147.384017,      -1736.605808,       20.83258702,       1.050120173,       6.530044208,       211.0516655,       17.42208806
            0.0065,             1e-05,       12.10894622,       210.7740237,       6.529806251,       3147.270572,      -1737.901776,       20.76531142,       1.061291244,       6.529806251,       211.1188985,       17.40647121
           0.00651,             1e-05,       12.12110617,       210.8380785,       6.529391448,        3147.07317,      -1739.205873,       20.74285116,       1.070082159,       6.529391448,        211.183502,       17.39429353
           0.00652,             1e-05,       12.13482836,       210.9054478,        6.52892993,       3146.939084,      -1740.524698,       20.68799308,       1.080259717,        6.52892993,        211.251497,       17.38017559
           0.00653,             1e-05,       12.14855675,       210.9728601,       6.528630454,       3146.772975,      -1741.857931,       20.63210901,         1.0904412,       6.528630454,       211.3195354,       17.36608426
           0.00654,             1e-05,       12.16130688,       211.0412128,       6.528119096,       3146.617792,      -1743.204095,       20.59385125,       1.099596549,       6.528119096,       211.3884618,       17.35349786
           0.00655,             1e-05,       12.17410033,       211.1095687,       6.527864291,       3146.430692,      -1744.563041,       20.55370642,       1.108795001,       6.527864291,       211.4573936,       17.34087636
           0.00656,             1e-05,       12.18749205,       211.1806883,       6.527435642,       3146.293899,      -1745.940211,       20.50130204,       1.118446252,       6.527435642,       211.5291165,       17.32765752
           0.00657,             1e-05,       12.20127186,       211.2533024,       6.526983666,       3146.169312,      -1747.329421,       20.43802512,       1.128406852,       6.526983666,       211.6023524,       17.31403945
           0.00658,             1e-05,       12.21390249,       211.3251084,       6.526655775,       3146.002301,       -1748.73065,       20.40035117,       1.137262131,       6.526655775,        211.674721,       17.30201372
           0.00659,             1e-05,       12.22615567,       211.3978249,       6.526158249,       3145.842456,      -1750.143357,       20.36541488,        1.14569284,       6.526158249,       211.7479791,       17.29062107
            0.0066,             1e-05,       12.23969044,       211.4723759,       6.525768523,       3145.707699,      -1751.566976,       20.31044213,       1.155307361,       6.525768523,       211.8231363,       17.27759185
           0.00661,             1e-05,       12.25204795,       211.5466073,        6.52531575,       3145.551325,      -1752.999484,       20.27200321,       1.163762961,        6.52531575,       211.8979126,       17.26622424
           0.00662,             1e-05,       12.26500396,       211.6213996,       6.524862785,       3145.401155,      -1754.435894,       20.22745899,        1.17278689,       6.524862785,       211.9732805,       17.25408327
           0.00663,             1e-05,       12.27749412,       211.6957605,        6.52457365,       3145.232141,      -1755.874604,       20.18696014,       1.181368178,        6.52457365,       212.0481933,       17.24258701
           0.00664,             1e-05,        12.2902748,       211.7722273,       6.524112829,       3145.119526,       -1757.31711,       20.13868089,       1.190129384,       6.524112829,       212.1252242,       17.23087813
           0.00665,             1e-05,       12.30343896,       211.8477244,       6.523731688,       3144.981568,      -1758.754175,       20.08479653,       1.199324285,       6.523731688,       212.2013067,       17.21857809
           0.00666,             1e-05,       12.31605349,       211.9228439,       6.523350386,        3144.84337,      -1760.187903,       20.04188375,       1.207990081,       6.523350386,       212.2769834,       17.20704153
           0.00667,             1e-05,       12.32791738,       211.9961578,       6.522814013,       3144.673151,      -1761.610332,       20.01058187,        1.21600076,       6.522814013,       212.3508177,       17.19642915
           0.00668,             1e-05,        12.3404243,       212.0702709,       6.522541837,       3144.542754,      -1763.020826,       19.96552174,       1.224611756,       6.522541837,       212.4254839,       17.18500643
           0.00669,             1e-05,       12.35365801,       212.1450754,       6.522931749,       3144.427125,      -1764.430585,       19.90917322,       1.233912368,       6.522931749,       212.5008784,       17.17265244
            0.0067,             1e-05,       12.36490407,       212.2154655,       6.521156035,       3144.301729,      -1765.781606,       19.87545369,       1.241459082,       6.521156035,       212.5717606,        17.1627264
           0.00671,             1e-05,       12.37599434,       212.2832665,       6.521360637,       3144.096323,      -1767.128404,       19.85424565,       1.248985717,       6.521360637,       212.6400492,       17.15282512
           0.00672,             1e-05,       12.38828531,       212.3534258,       6.520753711,       3143.997406,       -1768.45269,       19.79690464,       1.257587993,       6.520753711,       212.7107556,       17.14147039
           0.00673,             1e-05,       12.39984389,       212.4212134,       6.521464469,       3143.856242,      -1769.761607,       19.75628213,       1.265583006,       6.521464469,       212.7790552,       17.13095869
           0.00674,             1e-05,       12.41067401,       212.4870579,       6.519787528,       3143.743481,      -1771.020629,       19.70715786,       1.272952251,       6.519787528,       212.8453763,        17.1213149
           0.00675,             1e-05,       12.42079499,       212.5498683,       6.519739527,       3143.568879,       -1772.26234,       19.67154887,       1.279772114,       6.519739527,       212.9086302,       17.11242062
           0.00676,             1e-05,       12.42997828,        212.612064,       6.518909289,       3143.424045,      -1773.482865,       19.64431331,       1.285687747,       6.518909289,       212.9712213,       17.10478162
           0.00677,             1e-05,       12.43994261,       212.6752246,        6.51855049,       3143.327691,      -1774.685547,       19.58940556,       1.292332853,        6.51855049,       213.0348169,       17.09615802
           0.00678,             1e-05,       12.44798118,       212.7342805,       6.518024207,       3143.149878,       -1775.86607,        19.5659088,       1.297269654,       6.518024207,       213.0942126,         17.089862
