"time_instance","CL","CD","CMx","CMy","CMz"
0, -0.0405331043038545, -4.08258208813485e-05, 0, 0, 0.00871696119337085, 
1, 0.0953991296386374, 0.00494159920139523, 0, 0, 0.0322809233609693, 
2, 0.0358938145036141, 0.00194603477918641, 0, 0, 0.00955207608556934, 
3, 0.126212080304036, 0.00318157462152704, 0, 0, 0.036963830560624, 
4, -0.100321401417985, 0.00270428965355191, 0, 0, -0.0544166222071034, 
5, -0.0891078047801306, 0.00326760700445269, 0, 0, -0.0155565015046893, 
6, -0.0507223169021203, 0.00289381502337162, 0, 0, -0.0160799551560412, 
7, -0.036883262255076, 0.000347605178899604, 0, 0, 0.000789530597351143, 
8, 0.169132372123878, 0.00656550457753886, 0, 0, 0.0600287572672441, 
