"time_instance","CL","CD","CMx","CMy","CMz"
0, -0.00393365553888821, 0.0452832168949957, 0, 0, -0.00485994581874526, 
1, -0.00341845808920421, 0.0452811344711057, 0, 0, -0.00439474929390155, 
2, -0.00389254758145255, 0.0452815718154191, 0, 0, -0.00477899643096513, 
