"time_instance","CL","CD","CMx","CMy","CMz"
0, -0.00430766166726182, 0.0452835802651662, 0, 0, -0.00536114988147979, 
1, -0.00288498747951634, 0.0452800615066144, 0, 0, -0.00374244984864378, 
2, -0.00400471431145439, 0.0452817692952515, 0, 0, -0.00486966308742974, 
