"time_instance","CL","CD","CMx","CMy","CMz"
0, -0.00582511220260051, 0.0229305358792114, 0, 0, -0.00653886546919722, 
1, -0.00500193285686704, 0.0229278969488872, 0, 0, -0.0057366115851018, 
2, -0.00563286609202521, 0.0229283501885662, 0, 0, -0.0062772723711485, 
