"time_instance","CL","CD","CMx","CMy","CMz"
0, 267.973726368169, 13.9917429045414, 3847.5821149016, -1940.86528287336, 26.6253461951417, 
1, 303.105249827065, 18.3196182119341, 4366.45275144471, -2077.2153379282, -4.99143873491913, 
2, 230.394501533961, 10.9799369086587, 3304.78499754918, -1858.15308567842, 38.9297620441528, 
3, 277.706468512829, 14.9890968842789, 3990.66825179083, -1968.76319892675, 20.6385248314648, 
4, 297.322945692355, 17.6468096480701, 4279.9033128987, -2067.97251752268, -0.382513981849169, 
