"time_instance","CL","CD","CMx","CMy","CMz"
0, -0.00402796975418468, 0.0452832104503507, 0, 0, -0.00499093228471221, 
1, -0.00332314873087178, 0.0452811630327224, 0, 0, -0.00429703192486744, 
2, -0.00388811009018704, 0.0452814772188872, 0, 0, -0.00473880708719025, 
