"time_instance","CL","CD","CMx","CMy","CMz"
0, -0.00397279394154704, 0.0452831168267394, 0, 0, -0.00491211841106998, 
1, -0.00338016088525583, 0.045281277253506, 0, 0, -0.00436347531435596, 
2, -0.00388990760487008, 0.0452815053079349, 0, 0, -0.00475579265480914, 
