"time_instance","CL","CD","CMx","CMy","CMz"
0, 0.137206101692805, -0.00235245654444636, 0, 0, 0.0814565970521335, 
1, 0.327247615386571, 0.00922397521928869, 0, 0, 0.115273203803628, 
2, 0.199438551361667, 0.00672154441055195, 0, 0, 0.0406491402283498, 
3, 0.048570959127566, 0.00295977534608103, 0, 0, 0.00542353253722475, 
4, -0.0120980272034122, -0.00197197516387515, 0, 0, -0.00957621805318365, 
5, -0.195133346036351, 0.00035957640451556, 0, 0, -0.0838158785893064, 
6, -0.344769660568694, 0.011893271953513, 0, 0, -0.114956864146958, 
7, -0.190961997297103, 0.00584926888905808, 0, 0, -0.0367279255001055, 
8, 0.0364527005807724, 0.00299300305485165, 0, 0, 0.0278271676595923, 
