"time_instance","CL","CD","CMx","CMy","CMz"
0, -0.00387744465249115, 0.0452829632857576, 0, 0, -0.00479287329087626, 
1, -0.0034705656485195, 0.0452813761795085, 0, 0, -0.00445168057626482, 
2, -0.00389690083979866, 0.0452815806740762, 0, 0, -0.00478944376366997, 
