"time_instance","CL","CD","CMx","CMy","CMz"
0, 0.519113638642041, 0.0890578212220475, 0.486173772534179, -0.231418449827936, -0.0379541440322753, 
1, 0.562047811064397, 0.0971911896022898, 0.538354573394179, -0.23797414595197, -0.0427966997236621, 
2, 0.474412873344156, 0.0765211575383327, 0.452587162364514, -0.223497879766758, -0.0301525736919156, 
3, 0.518802834323903, 0.0907185290945776, 0.493443595214111, -0.222120098224624, -0.0406834442429337, 
4, 0.555983871781646, 0.0950623095727874, 0.530158669855517, -0.23825585337778, -0.0413286882633093, 
