"time_instance","CL","CD","CMx","CMy","CMz"
0, -0.00387744465248088, 0.0452829632857579, 0, 0, -0.00479287298552965, 
1, -0.00347056564851709, 0.0452813761795089, 0, 0, -0.00444436484570402, 
2, -0.00389690083978672, 0.0452815806740766, 0, 0, -0.00479675892136656, 
