"time_instance","CL","CD","CMx","CMy","CMz"
0, -0.00390458676747971, 0.0452831623525181, 0, 0, -0.00482458158761117, 
1, -0.0034465653590201, 0.0452813400764435, 0, 0, -0.00442093554109285, 
2, -0.00389366685833646, 0.0452814179964048, 0, 0, -0.00478836786766515, 
